400.1251564455569;0.08680526584156112
411.1389236545682;0.10529828952857734
426.1576971214017;0.13304130162703376
440.17521902377973;0.18300885365966713
453.1914893617021;0.23853427895981083
463.2040050062578;0.279251842581004
474.21777221526906;0.323670792193946
483.22903629536916;0.3625388216752422
493.2415519399249;0.3995526815927316
503.25406758448054;0.4310109859546655
511.2640801001251;0.4587702220368051
523.2790988735919;0.49392759467853325
537.2966207759699;0.5309321837482037
552.3153942428034;0.5642307514022157
567.334167709637;0.6012330227599313
586.3579474342928;0.6382260232698279
607.3842302878597;0.6678069809484076
627.4092615769712;0.6899828489315347
650.4380475594493;0.6954850971121307
678.4730913642052;0.6935683493255457
705.5068836045056;0.6879502155472117
731.5394242803504;0.6804825476289805
756.5707133917397;0.6656097900152967
777.5969962453065;0.6488944513975802
795.6195244055068;0.6284823622120241
812.6408010012515;0.606220738886571
827.659574468085;0.57655634357762
843.6795994993741;0.5450377787048625
860.7008760951188;0.5061094887127426
877.7221526908635;0.46532934686877103
890.7384230287859;0.4356695869837296
901.7521902377971;0.402310758818894
914.7684605757196;0.37079914708200057
927.784730913642;0.32817642423399607
940.8010012515643;0.28925740508969533
953.8172715894867;0.2503383859453946
963.8297872340424;0.2169818754925137
973.8423028785982;0.18547721689148455
985.8573216520649;0.15396792286654604
997.8723404255318;0.12245862884160752
1010.8886107634542;0.09650257266026974
1024.906132665832;0.07054419876697737
1041.927409261577;0.04457887173782027
1059.9499374217771;0.018611226996708696
